kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
051406,KB DARUL ULUM,https://dapo.kemdikbud.go.id/sekolah/536DEA9AD173A311844E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/41bc24f2-0561-4d25-8085-7ce5bb27d444,29 Jan 2023 20:31:09,,Kurikulum 2013,69765487,Swasta,KB,Yayasan,112,2011-07-11,421.9/004.460/411.301.4/2023,2023-01-02,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765487 KB DARUL ULUM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Indosat IM3,BULUREJO,1 / 1,BULUREJO,Kedung Ombo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64482,-7,111,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,16,10,6,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
051406,KB DARUSH SHOLIHIN,https://dapo.kemdikbud.go.id/sekolah/84D34C13F5D187B2B083,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dc594a37-9f3e-4c16-b71c-fb81c20cc325,20 Mar 2023 10:16:26,,Kurikulum 2013,69765502,Swasta,KB,Yayasan,0153/A/YDSN/VII/2003,2003-07-18,421.5/013.453/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765502 KB DARUSH SHOLIHIN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Indosat IM3,BASUKI RAHMAD 202,1 / 5,Bagbogo,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,4,4,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,1,55,34,21,4,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB DARUSSALAM,https://dapo.kemdikbud.go.id/sekolah/6B06C021FC4C5D9DAA0A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0b2f2d73-0fe2-4c56-9f1e-69d6231ade42,04 Mar 2023 22:27:14,,Kurikulum 2013,69818148,Swasta,KB,Yayasan,010/liga/A/KEP/III/2008,2012-06-15,421.9/004.462/411.301.4/2023,2023-01-02,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69818148 KB DARUSSALAM,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Tidak Ada,KREMPYANG,2 / 2,KREMPYANG,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,2,20,9,11,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB DHERMAJAYA,https://dapo.kemdikbud.go.id/sekolah/C5560059F98D9B2770AA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/6ff23c49-3072-464d-92d8-dcbfe0436a74,03 Mar 2023 14:57:56,,Kurikulum 2013,69765511,Swasta,KB,Yayasan,421.9/377/411.201.5.2012,2016-06-29,421.5/013.478/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765511 KB DHERMAJAYA,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Lainnya (Serat Optik),DESA KEDUNGREJO,1 / 6,BENDUNGAN,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,15,5,10,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB DIPONEGORO,https://dapo.kemdikbud.go.id/sekolah/B5B986B51549D5F682FA,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/046ae821-8707-4b47-aecb-d9cccad61014,20 Mar 2023 11:27:11,B,Kurikulum 2013,69765499,Swasta,KB,Yayasan,421.9/310/411.201/2010,2007-10-05,421.5/013.458/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765499 KB DIPONEGORO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,WINONGSARI 3,1 / 5,BAGBOGO,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,36,23,13,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB HARAPAN BANGSA,https://dapo.kemdikbud.go.id/sekolah/C274E680456ECA53A164,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3857d4f4-3a1c-4671-acbf-8ff3f52f20ed,25 Aug 2022 22:16:48,Belum Terakreditasi,Kurikulum 2013,69765516,Swasta,KB,Yayasan,84,2011-03-23,421.9/559/411.201.5/2015,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765516 KB HARAPAN BANGSA,,,,,,,DEMANGAN,4 / 6,BANDARALIM,Demangan,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB HARAPAN KITA,https://dapo.kemdikbud.go.id/sekolah/6A4C20E1C9F17805640A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/dfd9bc35-646e-4174-932d-cb42df4346dd,08 Feb 2023 05:35:38,Belum Terakreditasi,Kurikulum 2013,69765396,Swasta,KB,Yayasan,01/SK.PD/YPHK/01/2010,2010-01-01,421.5/787/411.301.4/2021,2021-03-09,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765396 KB HARAPAN KITA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,KEBONAGUNG,1 / 8,KEBONAGUNG,Sumberkepuh,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-5,114,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,10,6,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB ISLAM DARUL MUSTOFA,https://dapo.kemdikbud.go.id/sekolah/968D959A3BAE9CD3DFD7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c2d71823-5e0e-4a1e-8b28-925084c669ad,10 Mar 2023 19:42:05,,Kurikulum 2013,69980137,Swasta,KB,Yayasan,2017,2017-04-01,421.5/013.492/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69980137 KB ISLAM DARUL M,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2000,Lainnya (Serat Optik),"DSN. KURUNG LOR, DESA KAMPUNG BARU, TANJUNGANOM",2 / 12,KURUNG LOR,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,6,3,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB KARTINI,https://dapo.kemdikbud.go.id/sekolah/1B515C7EB3F060725648,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/5095a3df-0fb1-4ecd-9ad0-ba0ab1146051,21 Mar 2023 09:54:07,Belum Terakreditasi,Kurikulum 2013,69765505,Swasta,KB,Yayasan,12/PKK/VII/2010,2010-07-12,421.5/013.470/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765505 KB KARTINI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,JL.JOGOMERTO,2 / 2,JOGOMERTO,Jogomerto,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,12,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB MAHKOTA INTAN,https://dapo.kemdikbud.go.id/sekolah/8ADA3C80F040B2BF1C57,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3b01bb25-4303-4f92-9e71-5522aebfc48c,08 Feb 2023 23:30:50,Belum Terakreditasi,Kurikulum 2013,69765501,Swasta,KB,Yayasan,02/PKK.KEL.TJANOM/XII/2009,2009-12-12,421.9/562/411.201.5/2015,2015-01-26,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765501 KB MAHKOTA INTAN,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,400,3 (Tri),GAT SUBROTO NO. 22,3 / 7,dipan barat,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,13,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB MAMBA`UL HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/D38B90EFB0E8986065F5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3aa7c271-703b-473d-be29-2418e332c23a,08 Feb 2023 22:17:05,Belum Terakreditasi,Kurikulum 2013,69765515,Swasta,KB,Yayasan,01/SK/MH/VII/2009,2009-07-22,421.5/013.465/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765515 KB MAMBA UL HIDAYAH,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,SAMBIREJO,7 / 1,SAMBIREJO,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,30,14,16,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB MANBA`UL HUDA,https://dapo.kemdikbud.go.id/sekolah/D27906481AA8FBF9F594,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/28d667f1-a74a-4d63-8694-3811e01542f4,23 Feb 2023 09:50:22,Belum Terakreditasi,Kurikulum 2013,69920875,Swasta,KB,Yayasan,2/YPIS/15/VII/2013,2013-07-15,421.5/013.487/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69920875 KB MANBA`UL HUDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Dsn TAWANG KAMPUNG BARU,2 / 1,TAWANG,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,1,16,11,5,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB MELATI,https://dapo.kemdikbud.go.id/sekolah/353D560138FADA8B9859,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/72e37105-3c87-4740-af5a-586939dd6209,01 Feb 2023 05:37:08,C,Kurikulum 2013,69765493,Swasta,KB,Yayasan,1,2010-01-02,421.5/013.452/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765493 KB MELATI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Lainnya (Serat Optik),WATES,2 / 2,WATES,Wates,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,43,19,24,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB MUTIARA KASIH 1,https://dapo.kemdikbud.go.id/sekolah/51901A6D25D82AD67956,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fa4a7788-cb3b-464a-9653-9a0fd4fd6377,09 Feb 2023 08:33:42,Belum Terakreditasi,Kurikulum 2013,69765755,Swasta,KB,Yayasan,02/PAUD.MK1/XII/2008,2008-08-12,421.9/396/411.201/2012,2020-01-03,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765755 KB MUTIARA KASIH 1,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,900,Telkomsel Flash,JL.JAKSA AGUNG SUPRAPTO,2 / 1,LINGKUNGAN BLETON,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,3,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,22,10,12,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB MUTIARA KASIH 2,https://dapo.kemdikbud.go.id/sekolah/FFC90EDC6D6B76F132D3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9dfd468c-8316-41a4-8172-55da85c2403d,28 Feb 2023 06:45:29,C,Kurikulum 2013,69765508,Swasta,KB,Yayasan,02/PKK.KEL.WRJ/III/209,2009-08-08,421.5/013.466/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765508 KB MUTIARA KASIH 2,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Tidak Ada,jL Ki Ageng kiniten,2 / 5,PENGKOL,Warujayeng,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,31,14,17,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB NURUL JADID,https://dapo.kemdikbud.go.id/sekolah/E0C38520D4CC2E27988F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fdb3fbd5-9546-4202-8fba-c4648f397685,10 Feb 2023 05:20:52,,Kurikulum 2013,69765496,Swasta,KB,Yayasan,021/pkbm.NJ/6/2006,2006-06-15,421.5/013.456/411.301.4/2020,2020-01-03,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765496 KB NURUL JADID,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,Dusun Blimbing,5 / 2,BLIMBING,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,9,4,5,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB NURUL JAMAL,https://dapo.kemdikbud.go.id/sekolah/1EFA2639357AFAEE48A1,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/d2af702e-295f-4792-881e-802928676983,09 Feb 2023 00:30:42,B,Kurikulum 2013,69765491,Swasta,KB,Yayasan,125,2011-08-18,421.9/571/411.201.5/2015,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765491 KB NURUL JAMAL,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,250,Telkom Speedy,KAMPUNGBARU,3 / 2,Putuk,Kampungbaru,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,2,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,15,9,6,2,2,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB PERTIWI,https://dapo.kemdikbud.go.id/sekolah/51D97D902F357E7E0D88,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7043dbe3-881c-4f81-8f94-9109004cbbf8,28 Feb 2023 13:48:15,Belum Terakreditasi,Kurikulum 2013,69765513,Swasta,KB,Yayasan,57,2011-10-12,421.5/013.475/411.301.4/2020,2015-01-26,Tidak ada,BPD JAWA TIMUR,CABANG NGANJUK,69765513 KB PERTIWI,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,450,Lainnya (Serat Optik),SAMBIREJO,3 / 4,NGRAJEK,Sambirejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,26,14,12,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB PERTIWI MALANGSARI,https://dapo.kemdikbud.go.id/sekolah/864FF0C608D0E6226EAB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/8389f2e5-881f-4c49-8c48-f1651bfa7b14,23 Jan 2023 10:29:56,Belum Terakreditasi,Kurikulum 2013,69871534,Swasta,KB,Yayasan,09/VII/2013,2013-07-15,421.9/582/411.201.5/2015,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69871534 KB PERTIWI MALANGSARI,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,JL. RAYA MALANGSARI,3 / 4,MALANGSARI,Malangsari,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,36,17,19,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB PSM SURODADI,https://dapo.kemdikbud.go.id/sekolah/0B440E8D3D27EBEA00F5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/464baf71-f5f3-4aaa-89ac-7f3d8ed3f8cb,27 Jan 2023 20:38:07,B,Kurikulum 2013,69871535,Swasta,KB,Yayasan,001/YPI PSM/VII/2013,2013-07-30,421.9/004.479/411.301.4/2023,2023-01-01,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69871535 KB PSM SURODADI,Bersedia Menerima,Sehari penuh (5 h/m),Proses Sertifikasi,PLN,1300,Tidak Ada,DSN. SURODADI,1 / 10,SURODADI,Kedungrejo,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,112,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,32,19,13,2,2,0,0,1,0,0,0,0,0,1,1,1,1,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB PSM TANJUNGANOM,https://dapo.kemdikbud.go.id/sekolah/DF55F6D995E088E5DD1C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e83840c5-257c-47f3-9629-146249f2cf63,25 Mar 2023 13:07:05,A,Kurikulum 2013,69780455,Swasta,KB,Yayasan,10/YPI.PSM/P/VI/2015,2015-01-26,421.5/013.459/411.301.4/2020,2015-01-26,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69780455 KB PSM TANJUNGANOM,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkom Speedy,JL. WAKHID HASYIM NO. 6,2 / 3,tanjunganom,Tanjung Anom,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,28,10,18,3,3,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB SALAFIL HUDA,https://dapo.kemdikbud.go.id/sekolah/E5A9B3973E789FCD33B9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/0c6cf1bb-a330-419c-9507-d7c336ead288,24 Mar 2023 06:15:54,Belum Terakreditasi,Kurikulum 2013,69765498,Swasta,KB,Yayasan,6,2010-07-06,421.9/553/411.201.5/2015,2015-01-26,H - Hiperaktif,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765498 KB SALAFIL HUDA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,DESA BANJARANYAR,5 / 2,BLIMBING,Banjar Anyar,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-5,114,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,16,8,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
051406,KB SUNAN MALIK IBRAHIM DEMANGAN,https://dapo.kemdikbud.go.id/sekolah/2B5BC218CE626F961F79,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/854d5c23-9396-43f0-a397-9a87f072d2d4,24 Feb 2023 20:58:13,Belum Terakreditasi,Kurikulum 2013,69765518,Swasta,KB,Yayasan,,,421.9/1504/411.201/2011,,Tidak ada,BPD JAWA TIMUR,CAPEM TANJUNGANOM,69765518 KB SUNAN MALIK I D,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,450,Telkomsel Flash,DSN. DEMANGAN,4 / 3,DEMANGAN,DEMANGAN,Kec. Tanjunganom,Kab. Nganjuk,Prov. Jawa Timur,64483,-7,111,2,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,1,21,10,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
