kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120712,UPTD SD NEGERI 3 TAMAN ASRI,https://dapo.kemdikbud.go.id/sekolah/90A003072C6DDCC6AB37,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f0f02b71-8b18-e111-aa98-d7673053c1c8,30 Mar 2023 22:43:45,B,Kurikulum 2013,10805646,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN3TAMANASRI...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,720,Lainnya,Taman Asri,19 / 8,IV,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,6,4,2,2,0,0,2,0,2,0,2,5,2,1,8,5,10,7,6,7,13,11,6,12,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,106,52,54,6,6,0,0,0,0,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 3 TAMAN BOGO,https://dapo.kemdikbud.go.id/sekolah/59AB21DAC4C5A91FCD42,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/001a2d71-8b18-e111-b05e-9dbab077f27c,19 Feb 2023 11:12:23,B,Kurikulum 2013,10805658,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SDN3TAMANBOGO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Taman Bogo,10 / 8,,Taman Bogo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,6,6,0,0,0,0,0,1,2,0,2,7,2,0,10,8,7,5,7,5,4,1,8,3,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,2,74,47,27,6,6,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 3 TAMAN FAJAR,https://dapo.kemdikbud.go.id/sekolah/9D06C98CED50C7CACE81,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/80142571-8b18-e111-b107-7d4a21500c96,29 Mar 2023 08:56:48,B,Kurikulum 2013,10809378,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BANK lAMPUNG,Sukadana,SD Negeri 3 Taman Fajar,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Taman Fajar,1 / 1,1,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,2,1,0,2,5,2,0,4,5,6,8,12,11,7,3,6,5,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,7,2,89,46,43,6,6,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 3 TAMBAH DADI,https://dapo.kemdikbud.go.id/sekolah/D12F8B2ECFBC694088D7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60b72c71-8b18-e111-9aae-295c63cb6d61,21 Mar 2023 20:21:30,B,Kurikulum 2013,10805682,Negeri,SD,Pemerintah Pusat,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,SUKADANA,SD Negeri 3 Tambah Dadi,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Tambah Dadi,12 / 6,3,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,6,6,0,0,1,0,0,1,2,0,4,5,0,1,6,9,6,5,6,12,14,7,15,6,13,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,115,60,55,6,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 3 TANJUNG INTEN,https://dapo.kemdikbud.go.id/sekolah/7077275C173D6B77B6EB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60112c71-8b18-e111-9974-c34d2241432b,22 Feb 2023 09:06:20,B,Kurikulum 2013,10805681,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SD Negeri 3 Tanjung Inten,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,450,Telkomsel Flash,Tanjung Inten,21 / 7,4,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,1,3,0,2,7,0,1,8,11,3,6,9,4,1,5,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,1,66,33,33,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,5,5,2,2,0,0,1,1,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 3 TANJUNG KESUMA,https://dapo.kemdikbud.go.id/sekolah/C0B15E7163AF135FF7B7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60d72c71-8b18-e111-91f5-a7f7ff5a8afc,27 Mar 2023 04:00:55,B,Kurikulum 2013,10805680,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SD Negeri 3 Tanjung Kesuma,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Tanjung Kesuma,3 / 2,Dusun 1,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,1,2,0,3,5,0,1,6,2,3,2,4,6,7,5,6,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,1,54,29,25,6,6,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,2,2,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SD NEGERI 3 TEGAL YOSO,https://dapo.kemdikbud.go.id/sekolah/37C9864A4D0813027AC5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a03e2d71-8b18-e111-b836-d14645dd3275,20 Mar 2023 07:59:30,B,Kurikulum 2013,10805668,Negeri,SD,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,Bank Lampung,Sukadana,SD Negeri 3 Tegal Yoso,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Axis,Tegal Yoso,11 / 5,Kebumen,Tegal Yoso,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,6,6,0,0,0,0,0,0,2,0,2,5,1,0,7,8,4,8,9,12,8,10,11,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,1,102,47,55,6,6,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,SDIT CAHAYA PERMATA,https://dapo.kemdikbud.go.id/sekolah/C7D1AA7D2F8A6F015E16,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/27d17b6e-7512-4c16-a846-0e6f692117e7,24 Feb 2023 09:26:52,B,Kurikulum 2013,69973560,Swasta,SD,Yayasan,800/80/11.SK-03/2018,2018-01-29,800/80/11.SK-03/2018,2018-01-29,Tidak ada,Bank Lampung,Sukadana,SDIT Cahaya Permata,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1320,Tidak Ada,Jl. Raya Way Bungur,1 / 1,1,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,10,9,0,0,1,0,0,0,4,0,5,13,0,2,10,8,22,21,18,16,21,21,17,15,17,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,2,209,105,104,9,9,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SMP NEGERI 1 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/CB431206A8110E74632E,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a04b3075-8b18-e111-834e-fd68e687a4a7,29 Mar 2023 16:55:25,A,Kurikulum 2013,10805964,Negeri,SMP,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SMPN1PURBOLINGGO...,Bersedia Menerima,Sehari penuh (6 h/m),9001,PLN,3200,Telkomsel Flash,Jl Tanjung Inten,12 / 5,1,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34194,-4,105,27,0,5,7,7,0,3,4,5,4,25,23,5,6,0,0,0,0,0,0,0,0,0,0,0,0,123,167,156,133,127,158,0,0,0,0,0,0,0,0,27,48,11,864,406,458,27,27,1,1,7,7,0,0,1,1,1,1,2,2,1,1,4,4,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
120712,UPTD SMP NEGERI 2 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/74C387314CFC01B6D065,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10083275-8b18-e111-a840-d17446b5d817,28 Mar 2023 19:34:38,B,Kurikulum 2013,10805921,Negeri,SMP,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG PEKALONGAN...,SMPN2PURBOLINGGO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,Jl. Nusantara Raya,4 / 1,Dusun I,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-5,105,21,0,5,5,4,0,2,3,7,4,10,26,7,4,0,0,0,0,0,0,0,0,0,0,0,0,116,105,117,103,125,95,0,0,0,0,0,0,0,0,26,36,11,661,358,303,27,21,2,1,6,4,0,0,2,1,3,2,1,1,1,1,12,8,3,1,0,0,1,1,3,1,3,1,1,2,1,23,,,,,,,,,,,,,,,,,,
120712,SMP AL QURAN AL HUSNA IBNU ROMLY,https://dapo.kemdikbud.go.id/sekolah/6679632588F3B703300C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/2847064b-32d1-47ec-b4c1-22fb135f77aa,26 Mar 2023 12:01:04,,Kurikulum 2013,70013736,Swasta,SMP,Yayasan,420/011/PENDIDIKANFORMAL/18-SK/2021,2021-09-21,420/1572/03.SK-03/2021,2021-09-22,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,7700,Lainnya,Jl. Kesuma Dharma Dusun 2,5 / 4,Tanjung Kesuma,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,2,0,1,1,1,0,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,13,6,19,0,0,0,0,0,0,0,0,0,0,9,8,2,53,21,32,2,2,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,5,,,,,,,,,,,,,,,,,,
120712,SMP ISLAM PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/C350DFAD3A0175E697AB,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0b08275-8b18-e111-83b5-9d659b9c03b0,21 Mar 2023 08:57:40,B,Kurikulum 2013,10806066,Swasta,SMP,Yayasan,1538/12.B1/U/1989,1989-08-21,018/C/KEP/I.1983,1983-02-23,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SMPISLAMPURBOLINGGO...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,Jl.KH.Hasyim Asyari,3 / 1,1,Taman Pajar,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34193,-4,105,6,0,1,2,2,0,1,1,4,3,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,27,26,25,20,25,16,0,0,0,0,0,0,0,0,10,10,4,139,77,62,8,8,1,1,2,2,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,1,1,1,1,1,1,9,9,,,,,,,,,,,,,,,,,,
120712,SMP MUHAMMADIYAH 1 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/2AE43BD666C7C1060BD6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/a0407f75-8b18-e111-a8ce-edc20a15e331,30 Mar 2023 11:13:08,B,Kurikulum 2013,10806054,Swasta,SMP,Yayasan,4149 / II - 26 / LP- 78 /1983,1983-09-07,1890/I.12.B1/U/1991,1991-03-04,Tidak ada,BANK LAMPUNG,SUKADANA,SMP MUHAMMADIYAH I PURBOLINGGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,2200,Tidak Ada,Jl. K.H.A.Dahlan No. 1 Toto Harjo,2 / 4,TOTO HARJO,Toto Harjo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,4,0,1,2,3,0,1,1,2,1,7,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,14,10,23,7,25,11,0,0,0,0,0,0,0,0,16,12,4,90,62,28,13,13,1,1,2,2,0,0,1,1,1,1,2,2,1,1,4,4,1,1,0,0,1,1,1,1,2,2,0,0,1,1,,,,,,,,,,,,,,,,,,
120712,SMAN 1 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/1B16F1B6DCBBD75C2FD0,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/fafd3c20-e694-437b-9589-9130e548d016,21 Mar 2023 21:56:47,A,Kurikulum 2013,10806095,Negeri,SMA,Pemerintah Daerah,0363/0/1991,1991-06-20,0363/0/1991,1991-06-20,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SMAN1PURBOLINGGO...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,40000,Smartfren,JL.KIHAJAR DEWANTORO KM.2,21 / 7,7,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,28,0,9,5,4,4,3,3,5,5,25,30,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,216,120,187,117,206,0,0,27,55,21,986,377,609,28,28,1,1,4,4,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,1,1,1,1,21,21,,,,,,,,,,,,,,,,,,
120712,SMAS MA ARIF NU 5 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/C84DC7D23D311AB5F2A4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/424424ba-341b-4c4a-b623-564989c276d6,30 Mar 2023 13:49:57,A,Kurikulum 2013,60728552,Swasta,SMA,Yayasan,1135/1.12.B1./U/1990,1986-07-01,1135/1.12.B1./U/1990,1986-07-01,Tidak ada,BANK LAMPUNG,SUKADANA,SMA MAARIF NU 5 PURBOLINGGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,32000,Smartfren,JL. Dr. SUSILO,26 / 5,5,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,13,0,7,3,4,4,2,3,4,3,18,14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,55,90,60,75,64,0,0,16,32,10,395,216,179,18,18,2,2,4,4,0,0,2,2,3,3,1,1,1,1,4,4,1,1,0,0,0,0,2,2,2,2,1,1,5,5,,,,,,,,,,,,,,,,,,
120712,SMAS MUHAMMADIYAH PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/BF297990B93C3C348C3D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3a118008-6146-49f6-a0eb-72830add7660,16 Feb 2023 11:17:04,A,Kurikulum 2013,10805983,Swasta,SMA,Yayasan,1889/I.12.B1/U/1991,1991-07-10,2817/V.01/DP.1C/2019,2019-10-28,Tidak ada,BANK LAMPUNG,SUKADANA,SMA MUHAMMADIYAH 1 PURBOLINGGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,1000,Smartfren,JL. RAWA PATAH NO 34,9 / 6,DUSUN III TOTO HARJO,Toto Harjo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,8,0,4,2,2,2,2,2,3,3,8,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,23,24,37,31,0,0,8,24,2,192,96,96,15,15,1,1,3,3,0,0,1,1,1,1,1,1,1,1,3,3,0,0,0,0,1,1,1,1,2,2,1,1,1,1,,,,,,,,,,,,,,,,,,
120712,SMK NEGERI 1 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/5CEAE95CF92EE2B576E3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/908f0b0a-784a-406e-8880-99946251fd51,27 Mar 2023 10:16:32,,Kurikulum 2013,70002717,Negeri,SMK,Pemerintah Daerah,4210/2551/V.01/DP.3B/2019,2019-10-01,463/7358/A 0000466/V.16/2020,2020-07-08,Tidak ada,nama_bank,cabang,rek_atas_nama,Bersedia Menerima,Kombinasi,Proses Sertifikasi,PLN,900,Telkomsel Flash,"Jl. Kelapa Sawit, Dusun IV",10 / 4,Dusun IV,Tegal Gondo,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,11,0,0,0,0,0,0,0,1,0,8,12,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,24,48,21,50,37,0,0,7,20,10,230,148,82,4,4,0,0,0,0,0,0,1,1,2,2,1,1,0,0,8,8,0,0,0,0,0,0,1,1,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120712,SMKS BUDI BHAKTI 3 PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/72DD68054FFB48BB509B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/06700481-6cbb-4b8a-85f4-234b292f0f9d,07 Feb 2023 11:15:22,B,Kurikulum 2013,10814068,Swasta,SMK,Yayasan,42/YASBUTI/P4/94,1994-01-02,188/I.12.B1/U/1996,1996-09-12,Tidak ada,BANK LAMPUNG,SUKADANA,SMK Budi Bhakti 3 Purbolinggo,Tidak Bersedia Menrima,Pagi,Belum Bersertifikat,PLN,1200,Tidak Ada,JL. SIMPANG RAMAN UTARA,0 / 0,IV,Taman Cari,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,2,0,0,0,0,0,0,0,1,0,6,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,3,9,3,14,14,0,5,5,1,1,6,6,0,0,1,1,1,1,0,0,1,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,
120712,SMKS MAARIF PURBOLINGGO,https://dapo.kemdikbud.go.id/sekolah/3BA5C388F5070E3AA4A3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c325d601-aec3-4798-83b4-2cd0e7f2e460,23 Mar 2023 11:42:22,B,Kurikulum 2013,10806092,Swasta,SMK,Yayasan,9549/I.12.B1/U/1998,1998-01-01,9549/I.12.B1/U/1998,1998-06-29,Tidak ada,BANK LAMPUNG,SUKADANA,SMK MAARIF NU 1 PURBOLINGGO,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,40000,3 (Tri),JALAN WAHID HASYIM NO. 01  TANJUNG INTAN PURBOLINGGO,24 / 8,1,Tanjung Inten,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34193,-4,105,49,0,6,4,5,0,4,4,4,0,34,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,167,288,194,265,151,0,0,7,68,3,1349,837,512,50,50,1,1,5,5,0,0,1,1,1,1,1,1,1,1,22,22,1,1,0,0,0,0,1,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,
120712,SMKS TRI BHAKTI AL HUSNA,https://dapo.kemdikbud.go.id/sekolah/63864285DF4CC0234A0F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c36b1774-d3fe-4ed1-86f9-a2214f6a6c37,09 Mar 2023 10:37:21,A,Kurikulum 2013,10815078,Swasta,SMK,Yayasan,420/156/II.SK-01/2012,2012-02-14,420/156/II.SK-01/2012,2012-02-14,Tidak ada,BANK LAMPUNG,SUKADANA,SMK TRI BHAKTI AL HUSNA,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,9000,Telkomsel Flash,JL. Raya Way Bungur,5 / 4,DUSUN II,Tanjung Kesuma,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,10,0,2,2,1,0,1,1,2,0,5,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,32,9,41,18,77,0,0,7,14,2,196,46,150,8,8,2,2,3,3,0,0,1,1,1,1,0,0,0,0,3,3,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
120712,SLB NEGERI LAMPUNG TIMUR,https://dapo.kemdikbud.go.id/sekolah/A9C2971076DFF151C9C6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/00148a76-8b18-e111-bf2f-f13aa79d1845,27 Mar 2023 08:30:27,B,Kurikulum 2013,69772635,Negeri,SLB,Pemerintah Daerah,,2006-07-17,420/620/14-SK-03/2006,2006-07-17,"B, C1",BPD LAMPUNG...,BPD LAMPUNG CABANG SUKADANA...,SLBNEGERILAMPUNGTIMUR...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,0,Tidak Ada,Jl. Lintas Timur,16 / 8,Dusun IV,Tambah Dadi,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,24,20,0,1,0,0,0,3,16,0,8,18,7,4,6,5,6,7,8,6,7,4,8,5,11,5,6,4,4,7,9,11,5,8,2,8,6,3,0,0,12,26,11,151,78,73,20,20,1,1,1,1,2,2,1,1,1,1,1,1,1,1,6,6,3,3,0,0,0,0,1,1,0,0,0,0,25,25,,,,,,,,,,,,,,,,,,
120712,UPTD SKB LAMPUNG TIMUR,https://dapo.kemdikbud.go.id/sekolah/9320CACA670846ACECF2,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/cdfdc383-b739-4d89-b07f-50ec6b86130f,29 Mar 2023 10:13:10,,Kurikulum 2013,P9952552,Negeri,SKB,Pemerintah Daerah,B.234/03-SK/2021,2021-06-04,420/1393/02.SK.02/2021,2021-08-12,Tidak ada,BPD LAMPUNG,SUKADANA,P9952552 UPTD SKB LAMPUNG TIMUR,Bersedia Menerima,,Belum Bersertifikat,PLN,1200,Tidak Ada,Jl. Nusantara Raya No 43 Desa Taman Asri Purbolinggo,4 / 2,Dusun 1,Taman Asri,Kec. Purbolinggo,Kab. Lampung Timur,Prov. Lampung,34192,-4,105,7,0,1,1,1,0,2,0,2,0,7,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,3,141,87,54,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,5,5,3,3,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
