kode_kec,nama,link_dapo,link_sekolah_kita,last_sync,akreditasi,kurikulum,npsn,status,bentuk_pendidikan,status_kepemilikan,sk_pendirian_sekolah,tanggal_sk_pendirian,sk_izin_operasional,tanggal_sk_izin_operasional,kebutuhan_khusus_dilayani,nama_bank,cabang_kcp/unit,rekening_atas_nama,status_bos,waku_penyelenggaraan,sertifikasi_iso,sumber_listrik,daya_listrik,akses_internet,alamat,rt_/_rw,dusun,desa_/_kelurahan,kecamatan,kabupaten,provinsi,kode_pos,lintang,bujur,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
120804,SDN 02 UMPU BHAKTI,https://dapo.kemdikbud.go.id/sekolah/663320B6E0602A26E2D3,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/f0982970-8b18-e111-8d89-ebe99d0fd996,31 Mar 2023 08:46:25,B,Kurikulum 2013,10806947,Negeri,SD,Pemerintah Daerah,,1910-01-01,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN02UMPUBHAKTI...,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,900,Tidak Ada,Dusun 03 Kampung Umpu Bhakti,3 / 3,Umpu Bhakti,Umpu Bakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,6,6,0,0,0,0,0,0,1,0,2,6,0,2,6,8,4,5,6,11,7,9,3,9,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,2,81,33,48,6,6,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SDN 03 GISTANG,https://dapo.kemdikbud.go.id/sekolah/254896E3DF183958B156,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/20e84571-8b18-e111-bdea-0b2ddff1b90c,12 Mar 2023 19:39:16,B,Kurikulum 2013,10806929,Negeri,SD,Pemerintah Daerah,642.2/627/2/PK/1998,1998-07-30,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BLAMBANGAN UMPU...,SDN03GISTANG...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Kampung Ojolali,3 / 6,Sidomakmur,Ojo Lali,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,6,6,0,0,1,0,0,5,2,0,1,7,0,2,12,10,11,8,13,10,11,9,13,15,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2,134,68,66,6,6,1,1,0,0,0,0,0,0,2,2,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SDN 03 NEGERI BATIN,https://dapo.kemdikbud.go.id/sekolah/CF29E5A1F16D69EECCF9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/70e02a70-8b18-e111-a032-6b8b90e08a2a,28 Mar 2023 08:20:08,C,Kurikulum 2013,10806933,Negeri,SD,Pemerintah Daerah,420/401/IV.01-WK/2022,1910-01-01,420/210/IV.01-WK/2022,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDN03NEGERIBATIN...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Letjen Alamsyah Km 15,2 / 14,purwodadi,Negeri Batin,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,6,6,0,0,0,0,0,2,1,1,3,8,0,2,7,14,17,9,13,9,14,13,15,12,12,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,2,148,78,70,7,7,1,1,0,0,0,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SD Islam Terpadu,https://dapo.kemdikbud.go.id/sekolah/56F88B4391DA837328D4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/505ad0a4-958b-4e58-9191-5f144ffd78af,18 Jan 2023 22:44:21,C,Kurikulum 2013,69896505,Swasta,SD,Yayasan,14/01/2012,2012-01-14,420/287A/III 01-WK/2014,2015-10-18,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SDITSABILULHIDAYAH...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,0,Tidak Ada,Jl.Andalas Gunung Sangkaran,16 / 4,WAY KAWAT,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,6,6,0,0,0,0,0,0,1,0,0,4,0,3,6,9,9,12,11,3,10,8,7,7,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,92,52,40,4,4,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,,,,,,,,,,,,,,,,,
120804,SDIT DAAR ILMI WAY KANAN,https://dapo.kemdikbud.go.id/sekolah/6BE5B975B4B9653343B9,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/4f0df32e-f14d-4cf2-b8a2-7f7f20c05bf3,30 Jan 2023 11:01:38,,Kurikulum 2013,70028005,Swasta,SD,Yayasan,01/YP.ZALFA ISLAMI/X/2019,2019-10-26,420/00001/15/DPMPTSP.17/III.2022,2022-03-23,Tidak ada,,,,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,6600,Telkomsel Flash,Jalan Mayjen Riyacudu KM 09,/,,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,,-4,104,7,7,0,0,0,0,0,2,1,4,1,14,3,3,22,20,13,19,21,14,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,15,6,126,63,63,7,7,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
120804,SMP N 1 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/A1E0590EBF77B4A64D39,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/60df3475-8b18-e111-9c92-b9b2c9fbd712,25 Mar 2023 10:36:30,A,Kurikulum 2013,10806687,Negeri,SMP,Pemerintah Daerah,5/B/III/1959,1959-02-02,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BLAMBANGAN UMPU...,SMPN1BLAMBANGANUMPU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,7900,Indosat IM3,Jl.jendral Sudirman No 264,1 / 1,Blambangan Umpu,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,18,0,5,6,3,0,2,3,2,4,7,25,3,5,0,0,0,0,0,0,0,0,0,0,0,0,76,92,93,91,81,97,0,0,0,0,0,0,0,0,9,32,8,530,250,280,17,17,1,1,2,2,0,0,0,0,1,1,1,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
120804,SMP N 2 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/A3F551997053B809F4C5,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40933775-8b18-e111-b0cc-dfa3d53d5ed9,26 Mar 2023 22:41:43,B,Kurikulum 2013,10806725,Negeri,SMP,Pemerintah Daerah,,1983-07-11,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMPN2BLAMBANGANUMPU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl Pendidikan,1 / 1,Putra Bhakti,Umpu Bakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,9,0,2,2,2,0,1,2,2,2,6,11,0,5,0,0,0,0,0,0,0,0,0,0,0,0,58,40,39,51,38,30,0,0,0,0,0,0,0,0,16,17,5,256,135,121,9,9,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,1,1,1,8,,,,,,,,,,,,,,,,,,
120804,SMP N 3 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/DA73C8F0B391BE347193,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90073575-8b18-e111-bf25-51020bd8c03f,31 Mar 2023 08:34:01,B,Kurikulum 2013,10810172,Negeri,SMP,Pemerintah Pusat,1542/C3/DS/SK/2005,2005-10-21,,2005-01-10,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMPN3BLAMBANGANUMPU...,Bersedia Menerima,Pagi,9001,PLN,1300,Telkomsel Flash,Jl. Letjend Alamsyah Km. 23,0 / 0,GISTANG,Gistang,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,8,0,3,2,2,0,1,1,2,1,5,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,35,37,33,42,29,23,0,0,0,0,0,0,0,0,14,15,4,199,97,102,9,9,1,1,2,2,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,1,1,1,1,2,2,,,,,,,,,,,,,,,,,,
120804,SMP N 4 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/A6ECFF7BAF566DA4772B,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/90f33475-8b18-e111-9070-214c05105ccf,30 Mar 2023 01:28:29,B,Kurikulum 2013,10809913,Negeri,SMP,Pemerintah Daerah,2005,2006-03-28,7/WK/2006,2006-03-28,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMPN4BLAMBANGANUMPU...,Bersedia Menerima,Pagi,9001,PLN,0,Lainnya,Jl Poros  Sangkaran Bhakti,2 / 1,,SANGKARAN BHAKTI,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,9,0,3,3,2,0,1,2,3,2,5,13,3,1,0,0,0,0,0,0,0,0,0,0,0,0,34,40,49,39,36,48,0,0,0,0,0,0,0,0,8,18,4,246,119,127,9,9,1,1,2,2,0,0,1,1,1,1,1,1,1,1,5,5,1,1,0,0,0,0,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,
120804,SMP N 5 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/C2EF62513D5499710FA6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/801c3575-8b18-e111-a631-1d1f2e2498c5,25 Mar 2023 22:43:56,B,Kurikulum 2013,10809921,Negeri,SMP,Pemerintah Daerah,16 tahun 2007,2007-10-05,,1910-01-01,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU WAY KANAN...,SMPN5BLAMBANGANUMPU...,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,5500,Smartfren,Jl. Mayjend Ryacudu,0 / 0,,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,17,0,4,5,5,0,3,3,6,2,6,22,5,6,0,0,0,0,0,0,0,0,0,0,0,0,93,75,84,76,92,77,0,0,0,0,0,0,0,0,33,28,11,497,269,228,14,14,1,1,2,2,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,0,0,1,1,23,23,,,,,,,,,,,,,,,,,,
120804,SMP N 6 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/6FD2688D8C123DA0414C,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/b0b53475-8b18-e111-98ee-0d97253a75e4,14 Mar 2023 20:13:12,B,Kurikulum 2013,10810776,Negeri,SMP,Pemerintah Pusat,4. TH 2009,2009-07-22,,1910-01-01,Tidak ada,Bank Lampung,Baradatu,SMP NEGERI 6 BLAMBANGAN UMPU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jl. Ratu Jimat Km 17,1 / 1,Negeri batin,Negeri Batin,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,4,0,1,3,2,0,1,1,1,2,4,10,1,3,0,0,0,0,0,0,0,0,0,0,0,0,25,15,18,10,15,17,0,0,0,0,0,0,0,0,4,14,4,100,58,42,10,10,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,2,2,1,1,3,3,,,,,,,,,,,,,,,,,,
120804,SMP N 7 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/93A0732798590DAFFC5F,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/10415b71-8013-e211-9c0b-39f829227b1c,21 Mar 2023 09:09:17,B,Kurikulum 2013,60726131,Negeri,SMP,Pemerintah Daerah,Perbup Way Kanan No. 47 Tahun 2012,1910-01-01,Perbup Way Kanan No. 47 Tahun 2012,2012-11-20,Tidak ada,Bank Lampung,Baradatu Way Kanan,SMPN 7 Blambangan Umpu,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Tidak Ada,Jl. Lintas Sumatera Kp. Bumi Ratu Blambangan Umpu,0 / 0,,Bumi Ratu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,8,0,2,2,2,0,1,2,1,1,6,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,39,43,37,35,30,32,0,0,0,0,0,0,0,0,8,16,3,216,106,110,8,8,1,1,1,1,0,0,1,1,1,1,1,1,0,0,2,2,1,1,0,0,1,1,1,1,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
120804,SMPN 8 Blambangan Umpu,https://dapo.kemdikbud.go.id/sekolah/106F57460D67CF14C279,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40298975-8b18-e111-8b3b-efe64dea2aa3,20 Mar 2023 21:02:17,C,Kurikulum 2013,10809769,Negeri,SMP,Pemerintah Pusat,A37749B/I12/P/1986,1986-09-03,22251/1.12.Q4/IJ/2000,2000-10-14,Tidak ada,BANK LAMPUNG,cabang,SMPN 8 BLAMBANGAN UMPU,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,4000,Lainnya,Jalan Pendidikan I Kampung Bumi Baru,4 / 1,Bumi Baru,Bumi Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,8,0,2,4,1,0,1,1,1,1,5,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,53,30,31,43,39,0,0,0,0,0,0,0,0,12,16,2,240,117,123,15,15,1,1,2,2,0,0,2,2,1,1,0,0,0,0,6,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SMPN Satu Atap Tanjung Raja Sakti,https://dapo.kemdikbud.go.id/sekolah/6F87C96A47B090CCE64D,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9af3f608-42c2-484d-a4d1-d824e5c567b1,30 Mar 2023 15:16:35,C,Kurikulum 2013,69946533,Negeri,SMP,Pemerintah Daerah,B.44.d/III.01-WK/HK/2016,2016-04-21,B.44.d/III.01-WK/HK/2016,2016-04-21,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMPNSATUATAPTANJUNGRAJASAKTI...,Bersedia Menerima,Pagi,Proses Sertifikasi,Diesel,220,Tidak Ada,Kampung Tanjung Raja Sakti Kecamatan Blambangan Umpu,1 / 4,Rengas Mutung,Tanjung Raja Sakti,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,3,0,1,1,2,0,1,1,2,1,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,6,2,6,0,0,0,0,0,0,0,0,3,6,1,36,19,17,3,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SMP ISLAM MIFTAHUL IKHLAS,https://dapo.kemdikbud.go.id/sekolah/4DB03EBC893E0E52D649,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/3e30851a-5dbe-4b06-89bf-d2460030a3a7,16 Mar 2023 12:10:57,,Kurikulum 2013,70028771,Swasta,SMP,Yayasan,001/YAMI.SMP/SKEP/VII/2020,2020-12-01,420/00002/15/IV.17-WK.6/IV.2022,2022-04-27,Tidak ada,,,,Bersedia Menerima,Pagi,Belum Bersertifikat,PLN,900,Telkomsel Flash,Jln. Lintas Sumatera No. 130 Umpu Semenguk,1 / 1,Negeri Baru,Negeri Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,4,104,2,0,0,0,0,0,1,0,1,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,5,15,6,0,0,0,0,0,0,0,0,0,0,4,3,2,40,29,11,2,2,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,
120804,SMP Islam Sabilul Hidayah,https://dapo.kemdikbud.go.id/sekolah/337E98B5BB9D2EB474F8,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/ca6cb83f-71c9-4463-ad98-52b9b77ea37f,20 Feb 2023 21:19:14,C,Kurikulum 2013,69896510,Swasta,SMP,Yayasan,14/01/2012,1900-01-01,420/287 /III.01-WK/2014,2015-10-18,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG JL.NEGARA BARADATU NO. 180 A BARADA...,SMPISABILULHIDAYAH...,Bersedia Menerima,Pagi,Proses Sertifikasi,PLN,1200,Indosat IM3,Jl.Andalas Gunung Sangkaran,16 / 4,Gunung sangkaran,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34564,-4,104,4,0,2,4,2,0,3,2,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,20,32,20,13,12,0,0,0,0,0,0,0,0,5,4,2,122,70,52,3,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SMP PGRI 2 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/4E92DA8B9EA524198B51,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/40fc7e51-8013-e211-8895-3740a45ca7bb,29 Mar 2023 15:08:37,C,Kurikulum 2013,10809770,Swasta,SMP,Yayasan,420/146/III-04/2003,2002-01-16,420/27/III-04/2005,2002-07-20,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMPPGRI2BLAMBANGANUMPU...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Lainnya,Jl. Pramuka No. 2 Umpu Kencana,6 / 2,Sri Mulyo,Umpu kencana,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,3,0,1,2,1,0,1,1,1,1,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,14,19,9,13,17,0,0,0,0,0,0,0,0,5,5,2,94,54,40,5,5,1,1,1,1,0,0,0,0,1,1,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,5,,,,,,,,,,,,,,,,,,
120804,SMAN 1 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/F57C0C4A4A912AE899D4,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/c7100cab-d89c-4797-8a26-346aa8aad29a,23 Mar 2023 14:37:57,B,Kurikulum 2013,10806792,Negeri,SMA,Pemerintah Daerah,0473/0/1983,1983-11-09,0473/0/1983,1983-11-09,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMANEGERI1BLAMBANGANUMPU...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,23000,Telkomsel Flash,JL. JENDERAL SUDIRMAN KM.1,1 / 1,BLAMBANGAN UMPU,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,24,0,8,4,2,4,3,3,3,3,7,41,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,171,113,159,107,122,0,0,21,48,10,798,346,452,25,25,1,1,5,5,0,0,1,1,1,1,1,1,0,0,15,15,0,0,0,0,0,0,1,1,1,1,0,0,33,33,,,,,,,,,,,,,,,,,,
120804,SMAN 2 BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/9DDCF6A0BFB00DE6A513,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/7b557edd-29df-4716-a253-52be13846a9e,13 Mar 2023 11:56:32,C,Kurikulum 2013,60726124,Negeri,SMA,Pemerintah Pusat,31 TAHUN 2012,,PERBUP NO 31 TAHUN 2012,,Tidak ada,BANK LAMPUNG,Baradatu,SMA NEGERI 2 BLAMBANGAN UMPU,Bersedia Menerima,Sehari penuh (5 h/m),9001,PLN,1300,Telkomsel Flash,SIDOARJO,0 / 0,sidoarjo,SIDOARJO,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,3,0,3,1,2,2,1,1,1,1,7,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,7,14,13,4,12,0,0,10,19,4,72,40,32,6,6,1,1,5,5,0,0,1,1,1,1,0,0,0,0,4,4,2,2,0,1,0,0,1,0,1,1,0,0,1,14,,,,,,,,,,,,,,,,,,
120804,SMAN 3 Blambangan Umpu,https://dapo.kemdikbud.go.id/sekolah/A583FCAEA59AF1D55BA7,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/9709fc53-65fe-4b0e-9236-233a68751353,15 Mar 2023 09:55:43,B,Kurikulum 2013,69987038,Negeri,SMA,Pemerintah Daerah,463/3089/V.16/2019,2019-03-19,463/3090/V.16/2019,2019-03-19,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMAN3BLAMBANGANUMPU...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,1300,Lainnya,Jl. Inpres No.140,5 / 2,Sri Mulyo,Umpu Kencana,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,6,0,4,2,2,1,1,1,3,1,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,37,34,33,29,32,0,0,11,14,1,210,108,102,3,5,1,1,1,3,0,0,1,1,1,1,0,0,0,0,10,10,1,1,2,2,0,0,2,2,0,0,0,0,6,9,,,,,,,,,,,,,,,,,,
120804,SMA ISLAM SABILUL HIDAYAH,https://dapo.kemdikbud.go.id/sekolah/8C3EDA36BFFCB4F7942A,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/e1692fba-b8d0-4e9b-9132-a3ef66ecef65,27 Feb 2023 22:48:45,C,Kurikulum 2013,69987979,Swasta,SMA,Yayasan,20,2018-01-08,463/14797/V.16/2018,2018-12-10,Tidak ada,BANK LAMPUNG,BARADATU,SMA ISLAM SABILUL HIDAYAH,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,900,Telkomsel Flash,Gunung Sangkaran,16 / 2,WAY KAWAT,Gunung Sangkaran,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34764,-4,104,3,0,0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,15,22,15,11,7,0,0,5,5,1,89,52,37,3,3,1,1,1,1,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,1,1,2,2,,,,,,,,,,,,,,,,,,
120804,SMAS PGRI BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/FF70F8A77382A67B4784,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/77e54a04-21c3-4780-8eae-2408b7741cd7,11 Mar 2023 08:05:59,C,Kurikulum 2013,10815040,Swasta,SMA,Yayasan,,1901-01-01,420/247/III.04.C/2005,2005-07-16,Tidak ada,BANK LAMPUNG,BARADATU,Sekolah,Bersedia Menerima,Siang,Belum Bersertifikat,PLN,0,Tidak Ada,KP. BUMI BARU,1 / 2,Bumi Baru,Bumi Baru,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34567,-4,104,3,0,1,1,1,1,1,1,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,16,17,12,8,0,0,12,2,2,81,40,41,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
120804,SMKN BLAMBANGAN UMPU,https://dapo.kemdikbud.go.id/sekolah/F727A90FA3CB432CBCA6,http://sekolah.data.kemdikbud.go.id/index.php/chome/profil/14558bba-a6d3-4156-b5e8-6f06bfbd8b10,25 Mar 2023 16:08:25,C,Kurikulum 2013,10806766,Negeri,SMK,Pemerintah Pusat,B.47/M.02-WK/HK/2003,2003-07-15,B.47/M.02-WK/HK/2003,2003-07-15,Tidak ada,BPD LAMPUNG...,BPD LAMPUNG CABANG BARADATU...,SMKN1BLAMBANGANUMPU...,Bersedia Menerima,Sehari penuh (5 h/m),Belum Bersertifikat,PLN,22000,Telkom Speedy,Jl. Mayjend Ryacudu Km.06 No. 486,3 / 6,LINGKUNGAN VI,Blambangan Umpu,Kec. Blambangan Umpu,Kab. Way Kanan,Prov. Lampung,34711,-4,104,24,0,4,4,4,1,2,2,3,3,20,22,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,86,84,72,67,72,0,0,39,42,12,476,246,230,22,22,2,2,1,1,0,0,1,1,1,1,1,1,0,0,12,12,1,1,0,0,0,0,1,1,0,0,0,0,30,30,,,,,,,,,,,,,,,,,,
